tune_id,alias,name
https://thesession.org/tunes/1895,"Milltown, The",Maloney's Wife
https://thesession.org/tunes/1895,Molloy's Advice,Maloney's Wife
https://thesession.org/tunes/1895,Molloy's Wife,Maloney's Wife
https://thesession.org/tunes/1895,Moloney's Wife,Maloney's Wife
https://thesession.org/tunes/1901,"Arragh Mountains, The","Arra Mountains, The"
https://thesession.org/tunes/1901,Arras Mountain,"Arra Mountains, The"
https://thesession.org/tunes/1901,Mount Arragh,"Arra Mountains, The"
https://thesession.org/tunes/1901,"Mountains Of Arra, The","Arra Mountains, The"
https://thesession.org/tunes/1901,Paddy O'Brien's,"Arra Mountains, The"
https://thesession.org/tunes/1901,"Silver Mountains, The","Arra Mountains, The"
https://thesession.org/tunes/1901,Sliabh Ara,"Arra Mountains, The"
https://thesession.org/tunes/1901,"White Mountains, The","Arra Mountains, The"
https://thesession.org/tunes/1908,"Barnacle Redowa, The","Barnacle, The"
https://thesession.org/tunes/1908,"Co. Down, The","Barnacle, The"
https://thesession.org/tunes/1908,Fowley's,"Barnacle, The"
https://thesession.org/tunes/1908,Jackie Donnan's,"Barnacle, The"
https://thesession.org/tunes/1908,Jackie Donnan's No. 1,"Barnacle, The"
https://thesession.org/tunes/1908,Miss Lambert's Waltz,"Barnacle, The"
https://thesession.org/tunes/1908,"Spanish, The","Barnacle, The"
https://thesession.org/tunes/1908,Verona's,"Barnacle, The"
https://thesession.org/tunes/1909,Krivo Sadovsko,Baker's Dozen
https://thesession.org/tunes/1910,Galloping Nag,"Galloping Stallion, The"
https://thesession.org/tunes/1911,Dan The Cobbler,"Cobbler, The"
https://thesession.org/tunes/1911,Marty's,"Cobbler, The"
https://thesession.org/tunes/1913,Brian Ó Láimhín,McMahon's Fancy
https://thesession.org/tunes/1913,Brian O'Laimhin,McMahon's Fancy
https://thesession.org/tunes/1913,Brian O'Laimhnai,McMahon's Fancy
https://thesession.org/tunes/1913,"Knacker From Navan, The",McMahon's Fancy
https://thesession.org/tunes/1913,"Knackers Of Nairn, The",McMahon's Fancy
https://thesession.org/tunes/1913,"Knackers Of Narin, The",McMahon's Fancy
https://thesession.org/tunes/1913,"Knackers Of Navan, The",McMahon's Fancy
https://thesession.org/tunes/1913,"Nackers Of Navan, The",McMahon's Fancy
https://thesession.org/tunes/1913,"Sailor's Cravat, The",McMahon's Fancy
https://thesession.org/tunes/1917,Aoibhneas Na Bealtaine,"Sweets Of May, The"
https://thesession.org/tunes/1918,Punch In The Dark,A Punch In The Dark
https://thesession.org/tunes/1918,"Punch In The Dark, The",A Punch In The Dark
https://thesession.org/tunes/1919,"Athol Brose, The",Athol Brose
https://thesession.org/tunes/1919,Athole Brose,Athol Brose
https://thesession.org/tunes/1919,Atholl Brose,Athol Brose
https://thesession.org/tunes/1919,Buckingham House,Athol Brose
https://thesession.org/tunes/1919,Neil Gow's Favourite,Athol Brose
https://thesession.org/tunes/1919,Niel Gow's Favourite,Athol Brose
https://thesession.org/tunes/1920,Eddie Duffy's,Jimmy Duffy's
https://thesession.org/tunes/1920,Jemmy Duffy's,Jimmy Duffy's
https://thesession.org/tunes/1920,Jim Duffy's,Jimmy Duffy's
https://thesession.org/tunes/1920,Jimmy Duffy's #1,Jimmy Duffy's
https://thesession.org/tunes/1920,Jimmy Duffy's Barndance No.1,Jimmy Duffy's
https://thesession.org/tunes/1920,Jimmy Duffy's Barndances,Jimmy Duffy's
https://thesession.org/tunes/1920,Mick Hoy's,Jimmy Duffy's
https://thesession.org/tunes/1921,"Boy's Of Ballycastle, The","Boys Of Ballycastle, The"
https://thesession.org/tunes/1921,Gypsy,"Boys Of Ballycastle, The"
https://thesession.org/tunes/1921,"Gypsy, The","Boys Of Ballycastle, The"
https://thesession.org/tunes/1921,Leggett's,"Boys Of Ballycastle, The"
https://thesession.org/tunes/1921,"Shillelah, The","Boys Of Ballycastle, The"
https://thesession.org/tunes/1922,Caher,Have A Drink With Me
https://thesession.org/tunes/1922,Come Have A Drink With Me,Have A Drink With Me
https://thesession.org/tunes/1922,Dear Lisa,Have A Drink With Me
https://thesession.org/tunes/1922,"Flaxdresser, The",Have A Drink With Me
https://thesession.org/tunes/1922,Have A Drink On Me,Have A Drink With Me
https://thesession.org/tunes/1922,"Maghera, The",Have A Drink With Me
https://thesession.org/tunes/1922,Thade Jane Buckley's,Have A Drink With Me
https://thesession.org/tunes/1922,Vaughan's Favorite,Have A Drink With Me
https://thesession.org/tunes/1924,Ed Duffy's,Jimmy Duffy's
https://thesession.org/tunes/1924,Eddie Duffy's,Jimmy Duffy's
https://thesession.org/tunes/1924,Jimmy Duffy's #2,Jimmy Duffy's
https://thesession.org/tunes/1924,Jimmy Duffy's Barndance No.2,Jimmy Duffy's
https://thesession.org/tunes/1924,Jimmy Duffy's Barndances,Jimmy Duffy's
https://thesession.org/tunes/1924,Mick Hoy's,Jimmy Duffy's
https://thesession.org/tunes/1924,Tara Diamonds,Jimmy Duffy's
https://thesession.org/tunes/1926,Donald In The Pigpen,Little Donald In The Pigpen
https://thesession.org/tunes/1926,Little Donald In The Pigsty,Little Donald In The Pigpen
https://thesession.org/tunes/1927,Biddy Mickey's,Loch Leven Castle
https://thesession.org/tunes/1927,"Castle Of Tuamgraine, The",Loch Leven Castle
https://thesession.org/tunes/1927,"Humours Of Tuaimgreine, The",Loch Leven Castle
https://thesession.org/tunes/1927,"Humours Of Tuamgraney, The",Loch Leven Castle
https://thesession.org/tunes/1927,"Humours Of Tuamgreany, The",Loch Leven Castle
https://thesession.org/tunes/1927,Julia Clifford's,Loch Leven Castle
https://thesession.org/tunes/1927,Loch Gamhna,Loch Leven Castle
https://thesession.org/tunes/1927,Loch Lavan Castle,Loch Leven Castle
https://thesession.org/tunes/1927,Loch Laven Castle,Loch Leven Castle
https://thesession.org/tunes/1927,Lochleven Castle,Loch Leven Castle
https://thesession.org/tunes/1927,"Shagging Of Rafferty's Coat, The",Loch Leven Castle
https://thesession.org/tunes/1927,Silver Street Lasses,Loch Leven Castle
https://thesession.org/tunes/1927,Tom Greany's Castle,Loch Leven Castle
https://thesession.org/tunes/1927,Tomgraney Castle,Loch Leven Castle
https://thesession.org/tunes/1927,Toomgraney Castle,Loch Leven Castle
https://thesession.org/tunes/1927,Tuamgraine Castle,Loch Leven Castle
https://thesession.org/tunes/1927,Tuamgrainey Castle,Loch Leven Castle
https://thesession.org/tunes/1927,Tuamgrainy Castle,Loch Leven Castle
https://thesession.org/tunes/1927,Tuamgraney,Loch Leven Castle
https://thesession.org/tunes/1927,Tuamgraney Castle,Loch Leven Castle
https://thesession.org/tunes/1927,Tuamigrainey Castle,Loch Leven Castle
https://thesession.org/tunes/1929,Chwech O Fechgyn Glân Ffri,You Young And Carefree Lads
https://thesession.org/tunes/1929,Chwi Fechan Glan,You Young And Carefree Lads
https://thesession.org/tunes/1929,Chwi Fechgyn Glân Ffri,You Young And Carefree Lads
https://thesession.org/tunes/1929,Ye Young And Carefree Lads,You Young And Carefree Lads
https://thesession.org/tunes/1929,You Carefree Young Lads,You Young And Carefree Lads
https://thesession.org/tunes/1930,"Boatman Of Pitnacree, The","Pitnacree Ferrymen, The"
https://thesession.org/tunes/1930,"Picnacree Ferryman, The","Pitnacree Ferrymen, The"
https://thesession.org/tunes/1930,"Pitnacree Boatman, The","Pitnacree Ferrymen, The"
https://thesession.org/tunes/1934,Mary MacMahon,Mary McMahon
https://thesession.org/tunes/1934,Mary MacMahon's,Mary McMahon
https://thesession.org/tunes/1934,Mary McMahon Of Ballinahinch,Mary McMahon
https://thesession.org/tunes/1934,Mary McMahon Of Ballynahinch,Mary McMahon
https://thesession.org/tunes/1934,Mary McMahon's,Mary McMahon
https://thesession.org/tunes/1934,Maureen Glynn,Mary McMahon
https://thesession.org/tunes/1934,Micho Russell's,Mary McMahon
https://thesession.org/tunes/1934,Miko Russell's,Mary McMahon
https://thesession.org/tunes/1934,Miss Mary McMahon Of Ballinahinch,Mary McMahon
https://thesession.org/tunes/1936,Green Grow Da Rashes,Green Grow The Rushes
https://thesession.org/tunes/1936,Green Grow The Rashes,Green Grow The Rushes
https://thesession.org/tunes/1936,Green Grow The Rashes O!,Green Grow The Rushes
https://thesession.org/tunes/1936,Green Grow The Rashes-O,Green Grow The Rushes
https://thesession.org/tunes/1936,"Green Grow The Rashes, O",Green Grow The Rushes
https://thesession.org/tunes/1936,Green Grow The Rushes,Green Grow The Rushes
https://thesession.org/tunes/1936,Green Grow The Rushes Highland Fling,Green Grow The Rushes
https://thesession.org/tunes/1936,Green Grow The Rushes Ho,Green Grow The Rushes
https://thesession.org/tunes/1936,Green Grow The Rushes O,Green Grow The Rushes
https://thesession.org/tunes/1936,Green Grow The Rushes O Highland Fling,Green Grow The Rushes
https://thesession.org/tunes/1936,Green Grow The Rushes O!,Green Grow The Rushes
https://thesession.org/tunes/1936,Green Grow The Rushes O',Green Grow The Rushes
https://thesession.org/tunes/1936,Green Grow The Rushes Oh,Green Grow The Rushes
https://thesession.org/tunes/1936,Green Grow The Rushes-O,Green Grow The Rushes
https://thesession.org/tunes/1936,"Green Grow The Rushes, Ho",Green Grow The Rushes
https://thesession.org/tunes/1936,"Green Grow The Rushes, O",Green Grow The Rushes
https://thesession.org/tunes/1936,"Green Grow The Rushes, Oh",Green Grow The Rushes
https://thesession.org/tunes/1936,Green Grows The Rashes,Green Grow The Rushes
https://thesession.org/tunes/1936,"Rushes, The",Green Grow The Rushes
https://thesession.org/tunes/1937,Éirigh A Chailleach Agus Crith Tú Féin,Get Up Old Woman And Shake Yourself
https://thesession.org/tunes/1937,"Get Up, Old Woman, And Shake Yourself",Get Up Old Woman And Shake Yourself
https://thesession.org/tunes/1937,Go To The Devil & Shake Yourself,Get Up Old Woman And Shake Yourself
https://thesession.org/tunes/1937,Go To The Devil And Shake Yourself,Get Up Old Woman And Shake Yourself
https://thesession.org/tunes/1937,Jackson's Rum Punch,Get Up Old Woman And Shake Yourself
https://thesession.org/tunes/1937,Tickle Her Leg,Get Up Old Woman And Shake Yourself
https://thesession.org/tunes/1937,Tickle Her Leg With The Barley Straw,Get Up Old Woman And Shake Yourself
https://thesession.org/tunes/1939,"Boy On The Hilltop, The","Boys On The Hilltop, The"
https://thesession.org/tunes/1939,"Hilltop, The","Boys On The Hilltop, The"
https://thesession.org/tunes/1939,Man To The Hilltop,"Boys On The Hilltop, The"
https://thesession.org/tunes/1940,An Bhean Cheile Nar Casadh Dhom,An Bhean Cheile Nar Casadh Dhom
https://thesession.org/tunes/1941,Molloy's,Molloy's Favourite
https://thesession.org/tunes/1941,Molloy's Favorite,Molloy's Favourite
https://thesession.org/tunes/1941,Molloy's Favourite,Molloy's Favourite
https://thesession.org/tunes/1942,Kieran's,Ciaran's
https://thesession.org/tunes/1942,"Recent, The",Ciaran's
https://thesession.org/tunes/1945,"Drummond Lassies, The","Drummond Lasses, The"
https://thesession.org/tunes/1945,Sally Kelly's,"Drummond Lasses, The"
https://thesession.org/tunes/1945,Tá An Saol Ar Fad I nGrá Liom,"Drummond Lasses, The"
https://thesession.org/tunes/1946,Bean An Bhainne,"Dairy Maid, The"
https://thesession.org/tunes/1946,Cawley's,"Dairy Maid, The"
https://thesession.org/tunes/1946,"Dairy Maid's, The","Dairy Maid, The"
https://thesession.org/tunes/1946,"Dairymaid, The","Dairy Maid, The"
https://thesession.org/tunes/1946,Kiss The Bride In Bed,"Dairy Maid, The"
https://thesession.org/tunes/1946,Kiss The Maid In Bed,"Dairy Maid, The"
https://thesession.org/tunes/1946,Shuffle The Cards,"Dairy Maid, The"
https://thesession.org/tunes/1946,Tabhair Póg Don Bhrídeoig Sa Leaba,"Dairy Maid, The"
https://thesession.org/tunes/1947,"Camber Lassies, The","Camber Lasses, The"
https://thesession.org/tunes/1948,4th Floor,"Fourth Floor, The"
https://thesession.org/tunes/1949,"Castlebar Delight, The","Maids Of Castlebar, The"
https://thesession.org/tunes/1949,Girls Of Castlebar,"Maids Of Castlebar, The"
https://thesession.org/tunes/1949,"Lasses Of Castlebar, The","Maids Of Castlebar, The"
https://thesession.org/tunes/1949,MacFarley's,"Maids Of Castlebar, The"
https://thesession.org/tunes/1949,"Maid Of Castlebar, The","Maids Of Castlebar, The"
https://thesession.org/tunes/1949,"Maid Of The Castle, The","Maids Of Castlebar, The"
https://thesession.org/tunes/1949,Maids Of Castelbar,"Maids Of Castlebar, The"
https://thesession.org/tunes/1949,Mc Farley's,"Maids Of Castlebar, The"
https://thesession.org/tunes/1949,McFarley's,"Maids Of Castlebar, The"
https://thesession.org/tunes/1950,Da Headlands,"Headlands, The"
https://thesession.org/tunes/1951,"Blue Hill, The",Tullochgorum
https://thesession.org/tunes/1951,"Corn Bunting, The",Tullochgorum
https://thesession.org/tunes/1951,Tulloch Gorm,Tullochgorum
https://thesession.org/tunes/1951,Tulloch Gorum,Tullochgorum
https://thesession.org/tunes/1951,Tullochgorm,Tullochgorum
https://thesession.org/tunes/1952,Eamonn Coyne's,Eamon Coyne's
https://thesession.org/tunes/1952,"English Mariner, The",Eamon Coyne's
https://thesession.org/tunes/1952,Geordie Affleck,Eamon Coyne's
https://thesession.org/tunes/1952,John Doherty's,Eamon Coyne's
https://thesession.org/tunes/1952,Mairtín O'Connors,Eamon Coyne's
https://thesession.org/tunes/1952,"Mint In The Corn, The",Eamon Coyne's
https://thesession.org/tunes/1952,Miss Maxwell Gordon's,Eamon Coyne's
https://thesession.org/tunes/1954,Cailini Deasa Mhaigh,"Pretty Girls Of Mayo, The"
https://thesession.org/tunes/1954,Pretty Girls From Mayo,"Pretty Girls Of Mayo, The"
https://thesession.org/tunes/1954,"Pretty Girls From Mayo, The","Pretty Girls Of Mayo, The"
https://thesession.org/tunes/1955,Brid Harper's,Dermot Byrne's
https://thesession.org/tunes/1955,Denis Lanctot's,Dermot Byrne's
https://thesession.org/tunes/1955,Grant Lamb's,Dermot Byrne's
https://thesession.org/tunes/1957,"Independence, The",Fiddler's Cramp
https://thesession.org/tunes/1957,"Independent, The",Fiddler's Cramp
https://thesession.org/tunes/1959,Pennsylvania Railroad,"Belfast, The"
https://thesession.org/tunes/1960,An Coileach Comhraic,"Bog Carrot, The"
https://thesession.org/tunes/1960,Captain Francis Wemyss,"Bog Carrot, The"
https://thesession.org/tunes/1960,"Connacht Carrot, The","Bog Carrot, The"
https://thesession.org/tunes/1960,Evening Bells,"Bog Carrot, The"
https://thesession.org/tunes/1960,"Game Cock, The","Bog Carrot, The"
https://thesession.org/tunes/1960,Jack The Lighthouse,"Bog Carrot, The"
https://thesession.org/tunes/1961,Lady Forbes,Lady Harriet Hope
https://thesession.org/tunes/1961,Lady Hariot Hope's,Lady Harriet Hope
https://thesession.org/tunes/1961,Lady Harriet Hope,Lady Harriet Hope
https://thesession.org/tunes/1961,Lady Harriot Hope,Lady Harriet Hope
https://thesession.org/tunes/1962,Elaine Jeffreys',Farewell To Philip Lane
https://thesession.org/tunes/1962,Elaine Jeffries,Farewell To Philip Lane
https://thesession.org/tunes/1962,Michael Hynes',Farewell To Philip Lane
https://thesession.org/tunes/1962,Ormonde Waters',Farewell To Philip Lane
https://thesession.org/tunes/1963,Charlie Lennon's,McDonagh's
https://thesession.org/tunes/1963,McDonaghs,McDonagh's
https://thesession.org/tunes/1964,Highlander's Kneebuckle,Pat Ward's
https://thesession.org/tunes/1964,"Highlander's Kneebuckle, The",Pat Ward's
https://thesession.org/tunes/1964,Leather Buttons,Pat Ward's
https://thesession.org/tunes/1965,Janet Geater's,Janet Geater
https://thesession.org/tunes/1966,"Mountain Ranger, The","Quilty, The"
https://thesession.org/tunes/1966,"Mountain Ranger's, The","Quilty, The"
https://thesession.org/tunes/1966,"Mountain Rangers, The","Quilty, The"
https://thesession.org/tunes/1966,"Mountain Top, The","Quilty, The"
https://thesession.org/tunes/1966,"Rose Bud, The","Quilty, The"
https://thesession.org/tunes/1966,"Rosebud, The","Quilty, The"
https://thesession.org/tunes/1967,Farewell To My Troubles,Farewell To The Troubles Of The World
https://thesession.org/tunes/1967,"Fiddler Around The Fairy Tree, The",Farewell To The Troubles Of The World
https://thesession.org/tunes/1967,"Fiddler Round The Fairy Tree, The",Farewell To The Troubles Of The World
https://thesession.org/tunes/1967,Slán Agus Beannacht Le Buaidhreamh An tSaoghail,Farewell To The Troubles Of The World
https://thesession.org/tunes/1967,Slán Agus Beannacht Le Buairibh A' tSaoil,Farewell To The Troubles Of The World
https://thesession.org/tunes/1969,Le Petit Accordeon,Joe Murphy's Return From Chicago
https://thesession.org/tunes/1969,Murphy's Return To Chicago,Joe Murphy's Return From Chicago
https://thesession.org/tunes/1969,Paddy McGinty's Trip To Chicago,Joe Murphy's Return From Chicago
https://thesession.org/tunes/1970,Marie McLean,Mhari McLean's
https://thesession.org/tunes/1970,Marie McLean's,Mhari McLean's
https://thesession.org/tunes/1970,Mary McLean,Mhari McLean's
https://thesession.org/tunes/1970,Mary McLean's,Mhari McLean's
https://thesession.org/tunes/1972,"J. B., The","J.B., The"
https://thesession.org/tunes/1972,J.B.'s,"J.B., The"
https://thesession.org/tunes/1972,J&B,"J.B., The"
https://thesession.org/tunes/1972,"JB, The","J.B., The"
https://thesession.org/tunes/1974,Miss Hamilton's,I Have No Money
https://thesession.org/tunes/1974,Níl Aon Airgead Agam,I Have No Money
https://thesession.org/tunes/1974,Táim Gan Airgead,I Have No Money
https://thesession.org/tunes/1976,John McGettigan's,Martin Wilson's
