event_id,type-id,disambiguation,cancelled,time,name,setlist,type,annotation,genres_id,relations_wiki
https://musicbrainz.org/event/cf83b01f-82d1-49ad-8d44-b92d10058296,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,19:00,“Weird Al” Yankovic at Revolution Hall,"@ [7746d775-9550-4360-b8d5-c37bd448ce01|“Weird Al” Yankovic]* [b8f1aca6-47f5-4545-ba14-3a78ef422552|Young, Dumb & Ugly]* [cc5374d6-48ee-3f0b-8c95-36aa9cf710bf|Dare to Be Stupid] (in the style of the Grateful Dead)* [e19fe362-48fc-472f-807d-87274af4cdbe|Close but No Cigar]* [423b4133-96f6-4bb1-9633-4fcfeb277049|Velvet Elvis]* [910b78de-7a48-47d0-a11e-7b48c14fb1f7|Nature Trail to Hell]* [d283ed21-9169-4155-b068-04e41e36c811|Generic Blues]* [7cc667cc-afdc-44ba-bb6b-96de2bd65121|Mr. Popeil]* [362accb9-c9b3-4463-8249-27fe47317560|The Night Santa Went Crazy (extra gory version)]* [5755be0d-ad83-4335-990c-a3129eac3103|Midnight Star]* [c02f2ee8-9d9b-4738-9b88-01efa3076089|You Don’t Love Me Anymore]* [deba21bb-a707-494f-abff-2a7601f38a4b|Let Me Be Your Hog]* [3f77d4ce-8f1f-4837-98b2-f5cd7136a6c2|Happy Birthday]* [9b852e08-c94a-457d-b6aa-56ee511fb052|Your Horoscope for Today]* [5e2aadfd-1362-408e-b149-d2be0fd75063|Why Does This Always Happen to Me?]* [b55459e5-68d4-44d0-8e9c-e32c4133556d|My Own Eyes]* [12db7f16-40ea-43c1-9d57-6026ab269d3c|One More Minute]* [39af9291-af89-4ca2-9dfb-7c5404f9e05c|Albuquerque]* Steve Jay bass solo* [fabbb2f1-b356-39a5-9c33-4055fde52440|Eat It] / [23c6ca86-a038-351f-8e8d-0a4cf417fe9d|I Lost on Jeopardy] / [88fbecaa-0c42-356f-b719-b39082781ac9|Amish Paradise] / [def89c82-320d-3c5a-93ee-17dce871a895|Smells Like Nirvana] / [fa9084cc-b09c-33d4-99fd-f7f12a2f2607|White & Nerdy] / [66dfef0b-98ab-3a9f-9926-5cff3b790101|I Love Rocky Road] / [431b85ff-ae7d-3fea-b71a-fab9a001e47b|Like a Surgeon]# encore* [6825fe7b-a4e4-472e-ba6e-81cdaa827bef|Funk #49]* [fcea9fe9-4c2b-34f9-afa1-0a840e30c39f|Yoda]",Concert,,,
https://musicbrainz.org/event/9f79a7ac-5a29-465a-b1d8-d90977889453,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,19:00,Def Leppard at Motorpoint Arena Cardiff,,Concert,,,
https://musicbrainz.org/event/3e03bd0d-ad64-4191-9749-d9987167b96c,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,18:00,Journey and Def Leppard at Coors Field,"@ [e9c832b0-384b-4ee6-aec0-111372784aac|The Pretenders]* [7303544d-ea00-40b7-b16f-d9f5c185185f|Alone]* [43dd26dc-19ef-4c26-a95a-a55a406b075d|Message of Love]* [c64a9fc4-51aa-428e-80b1-aa159748e5e6|Kid]* [5189e674-59dd-36fc-b5fc-377c21cd6e9a|My City Was Gone]* [dd03ef2f-42ed-377c-9440-76d0953336f2|Talk of the Town]* [31d4aa2c-688d-3549-a7a8-6120192f1384|Back on the Chain Gang]* [79a57463-0f7a-3e54-bc5a-1b39a0d3a110|I’ll Stand by You]* [42056ef1-f07c-3bb8-a78a-12c45d823cd4|Don’t Get Me Wrong]* [9ffb02fa-1f7d-303c-93c9-b4573fafad62|Cuban Slide]* [ba390ae8-1cc9-374d-86e2-0871a9184882|Middle of the Road]@ [7249b899-8db8-43e7-9e6e-22f1e736024e|Def Leppard]* [6f49d5dc-967e-3443-8721-77055b756214|Rocket]* [997f66e3-3cfb-3ed6-959f-455029766012|Animal]* [4c1e7807-5b2a-38a8-9d53-1840be2c1720|Foolin’]* [1fa03e3f-2016-3c2d-8d5c-7af4eff7786d|When Love and Hate Collide]* [bb499e0d-b856-350f-9f83-5032bc1d5927|Let’s Get Rocked]* [ddb582b9-5cbb-3a7f-8c2c-e022530707a1|Armageddon It]* [409f8369-1d47-3560-b4f5-76ec0b00eefb|Rock On]* [daf6e75b-b440-334c-99fb-b0af4fb08dd2|Two Steps Behind] (acoustic)* [51c156ee-c6b3-445a-a5c0-fd541d85b98e|Man Enough]* [4a5fd006-6a7d-3897-8a81-b47f7ddaca9e|Love Bites]* [e64a7e3c-46c0-3855-a475-6c9ad2249323|Bringin’ On the Heartbreak]* [6ab9e3bf-f2c3-479c-9a4e-2c76b0a6d236|Switch 625] / Rick Allen drum solo* [f31e9cdd-1c05-39a8-a694-66e3d54dce46|Hysteria] / [e2b01286-a914-3eb9-a0ab-89e0659b878c|“Heroes”]* [400858e3-38fd-35c0-8fdb-dea449806942|Pour Some Sugar on Me]# encore* [faea3c7a-cbe6-39ac-aac5-2fb78b5ce699|Rock of Ages]* [752809e7-634f-375d-b4d2-e637ce40f8b0|Photograph]@ [abd506e1-6f2b-4d6f-b937-92c267f6f88b|Journey]* [4ee7b438-d251-398c-afb6-88e4dbd727ad|Separate Ways (Worlds Apart)]* [a7458b28-1bbe-4bc3-8332-2759bd7e3064|Only the Young]* [de2fe57e-6a93-4c56-bf7c-0bf9b92a86b8|Escape]* [b9e1fe95-3f7f-407a-ac6d-98ffc30f9d0d|Stone in Love]* [ffdf82c4-67f6-41ed-a61b-85891e50e52e|Be Good to Yourself]* Neal Schon guitar solo #1* [3184b065-b6d6-4440-992b-83e6ad24a5d8|Lights]* [77babc70-8b6c-3c73-b465-94a327fc1bf3|Lovin’, Touchin’, Squeezin’]* Jonathan Cain keyboard solo* [901efc16-ec8f-4005-8628-fa4a96f1fe16|Who’s Crying Now]* [2b0233a3-a5b1-3610-88df-102816bbf7a9|Open Arms]* [bbc3dc11-6aa3-49ad-83e4-fff15fe30f3e|Lă Do Dā]* Steve Smith drum solo* [46a901cc-96dc-3cb9-b5e4-5afaae567ceb|Any Way You Want It]* Neal Schon guitar solo #2* [5f69f11c-6741-499e-880b-39fcdbdbf328|Liberty]* [b3617445-8734-4060-8319-8a0e900236d4|Wheel in the Sky]* [eb1afe44-daff-48aa-a150-ecbca6ba8d97|Faithfully]* [7b2c1ff4-50cc-3456-b3b5-8e17c1bf3475|Don’t Stop Believin’]",Concert,,,
https://musicbrainz.org/event/f8301fe5-9ea5-4974-8e2c-9ccbab24817d,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,,"Concert at L’Olympic, Nantes","@ [76b2e842-5e85-4c97-ab62-d5bc315595b5|Pulp]* Pink Glove* Stacks* 59 Lyndhurst Grove * You're a Nightmare* Acrylic Afternoons* Babies* She's a Lady* Razzmatazz* Your Sister's Clothes* Live On* O.U. (Gone, Gone)",Concert,,,
https://musicbrainz.org/event/f9d4e27d-9eeb-4cd7-9dd8-7d8b82e99592,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,18:00,Journey and Def Leppard at Toyota Center,@ [7249b899-8db8-43e7-9e6e-22f1e736024e|Def Leppard]* [6f49d5dc-967e-3443-8721-77055b756214|Rocket]* [997f66e3-3cfb-3ed6-959f-455029766012|Animal]* [4c1e7807-5b2a-38a8-9d53-1840be2c1720|Foolin’]* [1fa03e3f-2016-3c2d-8d5c-7af4eff7786d|When Love and Hate Collide]* [bb499e0d-b856-350f-9f83-5032bc1d5927|Let’s Get Rocked]* [ddb582b9-5cbb-3a7f-8c2c-e022530707a1|Armageddon It]* [409f8369-1d47-3560-b4f5-76ec0b00eefb|Rock On]* [daf6e75b-b440-334c-99fb-b0af4fb08dd2|Two Steps Behind] (acoustic)* [51c156ee-c6b3-445a-a5c0-fd541d85b98e|Man Enough]* [4a5fd006-6a7d-3897-8a81-b47f7ddaca9e|Love Bites]* [e64a7e3c-46c0-3855-a475-6c9ad2249323|Bringin’ On the Heartbreak]* [6ab9e3bf-f2c3-479c-9a4e-2c76b0a6d236|Switch 625] / Rick Allen drum solo* [f31e9cdd-1c05-39a8-a694-66e3d54dce46|Hysteria] / [e2b01286-a914-3eb9-a0ab-89e0659b878c|“Heroes”]* [400858e3-38fd-35c0-8fdb-dea449806942|Pour Some Sugar on Me]# encore* [faea3c7a-cbe6-39ac-aac5-2fb78b5ce699|Rock of Ages]* [752809e7-634f-375d-b4d2-e637ce40f8b0|Photograph],Concert,,,
https://musicbrainz.org/event/ddd2d671-c430-4137-987f-5a0d17b1abfc,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,19:00,“Weird Al” Yankovic at Moore Theatre,"@ [7746d775-9550-4360-b8d5-c37bd448ce01|“Weird Al” Yankovic]* [831609aa-ccdc-4b40-8445-a0f0bf92afba|CNR]* [cc5374d6-48ee-3f0b-8c95-36aa9cf710bf|Dare to Be Stupid] (in the style of the Grateful Dead)* [b55459e5-68d4-44d0-8e9c-e32c4133556d|My Own Eyes]* [c4397a5e-100d-4d29-9e89-4d0e8b1a4994|My Baby’s in Love With Eddie Vedder]* [877fc780-75c3-4ba0-8d50-dfceea019e90|Traffic Jam]* [505e828f-846b-4178-a417-b3428a6763b8|The Biggest Ball of Twine in Minnesota]* [c54feab7-b917-4f43-a896-4ac8162646be|I Was Only Kidding]* [c02f2ee8-9d9b-4738-9b88-01efa3076089|You Don’t Love Me Anymore]* [deba21bb-a707-494f-abff-2a7601f38a4b|Let Me Be Your Hog]* [e19fe362-48fc-472f-807d-87274af4cdbe|Close but No Cigar]* [b8f1aca6-47f5-4545-ba14-3a78ef422552|Young, Dumb & Ugly]* [5e2aadfd-1362-408e-b149-d2be0fd75063|Why Does This Always Happen to Me?]* [9b852e08-c94a-457d-b6aa-56ee511fb052|Your Horoscope for Today]* [52744064-f81d-44f6-afae-32789555c88c|Truck Drivin’ Song]* [39af9291-af89-4ca2-9dfb-7c5404f9e05c|Albuquerque]* Steve Jay bass solo* [fabbb2f1-b356-39a5-9c33-4055fde52440|Eat It] / [23c6ca86-a038-351f-8e8d-0a4cf417fe9d|I Lost on Jeopardy] / [88fbecaa-0c42-356f-b719-b39082781ac9|Amish Paradise] / [def89c82-320d-3c5a-93ee-17dce871a895|Smells Like Nirvana] / [fa9084cc-b09c-33d4-99fd-f7f12a2f2607|White & Nerdy] / [66dfef0b-98ab-3a9f-9926-5cff3b790101|I Love Rocky Road] / [431b85ff-ae7d-3fea-b71a-fab9a001e47b|Like a Surgeon]# encore* [30e368af-14bb-3472-8a69-c033583eed20|Foxy Lady]* [55685426-1441-35e8-bb47-04eb05853585|The Saga Begins]",Concert,,,
https://musicbrainz.org/event/15a95951-9fe1-46b8-8890-efb2b71f5202,ef55e8d7-3d00-394a-8012-f5506a29ff0b,"Honolulu, HI, USA",False,,Summer Tour '94,@ [8538e728-ca0b-4321-b7e5-cff6565dd4c0|Depeche Mode]* [f98ce58b-7532-3955-95de-7d2ee61b1fef|Rush]* [3a3ae6e0-3a6c-335f-8268-5ccc67a41cce|Halo]* [4ebcef2c-4fb0-3f97-8063-9a1247c50be4|Behind the Wheel]* [452134e8-cc8d-39c9-80d2-9cf5e1ce5709|Everything Counts]* [311aea2a-5085-313d-973c-2fe938f16779|World in My Eyes]* [7f720edf-8e09-3718-bf34-b0357160dd60|Walking in My Shoes]* [6ba669d9-70fd-3a38-8e46-a830204c3174|Stripped]* [8b4daeb8-caff-381b-a933-1ca10d9581e2|Condemnation]* [ca8f2f46-b249-37cb-8f62-647bd2257487|A Question of Lust]* [ac18ae3c-0af9-3879-9687-6b5b5e12b77a|I Want You Now]* [f3256dac-2586-3424-b5f4-3e14d22ab645|In Your Room]* [db72f600-2b2f-3a56-b465-1c7a0987fc8a|Never Let Me Down Again]* [1d04c68e-33ca-31f3-a4f4-1e62d61faee4|I Feel You]* [39197673-056f-3812-bf50-056a99265485|Personal Jesus]# Encore 1* [2a122899-b2ae-3637-a888-e2f9145bf4b0|Somebody]* [2ba22996-f8fa-3c9c-8913-7707225ea704|Enjoy the Silence]# Encore 2* [4d1fd5e0-dea6-316c-afd8-843668826145|Policy of Truth]* [5c7148ba-097b-3365-a88c-c23c8e1198f2|A Question of Time],Concert,"More info and audio sources are available [https://www.depechemode-live.com/wiki/1994-03-26_Blaisdell_Arena,_Honolulu,_HI,_USA|here].",,
https://musicbrainz.org/event/ad4ca6a1-67b2-434d-addc-39031a9a2a75,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,19:00,Journey and Def Leppard at Busch Stadium,"@ [9f870653-72b0-4c6d-8c59-439a95963e09|Cheap Trick]* [34ea2fad-5757-315a-94ab-e6a613ec47fc|Hello There]* [8b1ce604-4cd8-46cf-be5d-76123ccf41f4|Long Time Coming]* [b8e20e04-5607-4d16-9b50-7e4446fd3ab6|California Man]* [a500e1ea-26b3-484b-8d3d-f98c7f2afd15|If You Want My Love]* [f1055da9-a5a8-3b74-a836-ee809dc038ef|Ain’t That a Shame]* [7f671f2c-12be-434c-9dc7-a642f0510d7c|The Summer Looks Good on You]* [f2ff81fc-7e44-31d4-9fac-410731142050|The Flame]* [5d25efe9-7649-31dd-9105-34f2ab0de9fe|I Want You to Want Me]* [860cb3a6-3ab2-37de-924c-eb57ded79903|Dream Police]* [1fe853ff-117d-3536-9e7b-6fe775162018|Surrender]@ [7249b899-8db8-43e7-9e6e-22f1e736024e|Def Leppard]* [6f49d5dc-967e-3443-8721-77055b756214|Rocket]* [997f66e3-3cfb-3ed6-959f-455029766012|Animal]* [4c1e7807-5b2a-38a8-9d53-1840be2c1720|Foolin’]* [1fa03e3f-2016-3c2d-8d5c-7af4eff7786d|When Love and Hate Collide]* [bb499e0d-b856-350f-9f83-5032bc1d5927|Let’s Get Rocked]* [ddb582b9-5cbb-3a7f-8c2c-e022530707a1|Armageddon It]* [409f8369-1d47-3560-b4f5-76ec0b00eefb|Rock On]* [daf6e75b-b440-334c-99fb-b0af4fb08dd2|Two Steps Behind] (acoustic)* [51c156ee-c6b3-445a-a5c0-fd541d85b98e|Man Enough]* [4a5fd006-6a7d-3897-8a81-b47f7ddaca9e|Love Bites]* [e64a7e3c-46c0-3855-a475-6c9ad2249323|Bringin’ On the Heartbreak]* [6ab9e3bf-f2c3-479c-9a4e-2c76b0a6d236|Switch 625] / Rick Allen drum solo* [f31e9cdd-1c05-39a8-a694-66e3d54dce46|Hysteria] / [e2b01286-a914-3eb9-a0ab-89e0659b878c|“Heroes”]* [400858e3-38fd-35c0-8fdb-dea449806942|Pour Some Sugar on Me]# encore* [faea3c7a-cbe6-39ac-aac5-2fb78b5ce699|Rock of Ages]* [752809e7-634f-375d-b4d2-e637ce40f8b0|Photograph]@ [abd506e1-6f2b-4d6f-b937-92c267f6f88b|Journey]* [4ee7b438-d251-398c-afb6-88e4dbd727ad|Separate Ways (Worlds Apart)]* [a7458b28-1bbe-4bc3-8332-2759bd7e3064|Only the Young]* [de2fe57e-6a93-4c56-bf7c-0bf9b92a86b8|Escape]* [b9e1fe95-3f7f-407a-ac6d-98ffc30f9d0d|Stone in Love]* [ffdf82c4-67f6-41ed-a61b-85891e50e52e|Be Good to Yourself]* Neal Schon guitar solo #1* [3184b065-b6d6-4440-992b-83e6ad24a5d8|Lights]* [77babc70-8b6c-3c73-b465-94a327fc1bf3|Lovin’, Touchin’, Squeezin’]* Jonathan Cain keyboard solo* [901efc16-ec8f-4005-8628-fa4a96f1fe16|Who’s Crying Now]* [2b0233a3-a5b1-3610-88df-102816bbf7a9|Open Arms]* [bbc3dc11-6aa3-49ad-83e4-fff15fe30f3e|Lă Do Dā]* Steve Smith drum solo* [46a901cc-96dc-3cb9-b5e4-5afaae567ceb|Any Way You Want It]* Neal Schon guitar solo #2* [b3617445-8734-4060-8319-8a0e900236d4|Wheel in the Sky]* [eb1afe44-daff-48aa-a150-ecbca6ba8d97|Faithfully]* [7b2c1ff4-50cc-3456-b3b5-8e17c1bf3475|Don’t Stop Believin’]",Concert,,,
https://musicbrainz.org/event/00474879-db35-4cdb-9fb4-28fb25530061,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,18:00,Journey and Def Leppard at Amalie Arena,"@ [abd506e1-6f2b-4d6f-b937-92c267f6f88b|Journey]* [4ee7b438-d251-398c-afb6-88e4dbd727ad|Separate Ways (Worlds Apart)]* [a7458b28-1bbe-4bc3-8332-2759bd7e3064|Only the Young]* [de2fe57e-6a93-4c56-bf7c-0bf9b92a86b8|Escape]* [b9e1fe95-3f7f-407a-ac6d-98ffc30f9d0d|Stone in Love]* [ffdf82c4-67f6-41ed-a61b-85891e50e52e|Be Good to Yourself]* Neal Schon guitar solo #1* [3184b065-b6d6-4440-992b-83e6ad24a5d8|Lights]* [77babc70-8b6c-3c73-b465-94a327fc1bf3|Lovin’, Touchin’, Squeezin’]* Jonathan Cain keyboard solo* [901efc16-ec8f-4005-8628-fa4a96f1fe16|Who’s Crying Now]* [2b0233a3-a5b1-3610-88df-102816bbf7a9|Open Arms]* [bbc3dc11-6aa3-49ad-83e4-fff15fe30f3e|Lă Do Dā]* Steve Smith drum solo* [46a901cc-96dc-3cb9-b5e4-5afaae567ceb|Any Way You Want It]* Neal Schon guitar solo #2* [5f69f11c-6741-499e-880b-39fcdbdbf328|Liberty]* [b3617445-8734-4060-8319-8a0e900236d4|Wheel in the Sky]* [eb1afe44-daff-48aa-a150-ecbca6ba8d97|Faithfully]* [7b2c1ff4-50cc-3456-b3b5-8e17c1bf3475|Don’t Stop Believin’]@ [7249b899-8db8-43e7-9e6e-22f1e736024e|Def Leppard]* [6f49d5dc-967e-3443-8721-77055b756214|Rocket]* [997f66e3-3cfb-3ed6-959f-455029766012|Animal]* [4c1e7807-5b2a-38a8-9d53-1840be2c1720|Foolin’]* [1fa03e3f-2016-3c2d-8d5c-7af4eff7786d|When Love and Hate Collide]* [bb499e0d-b856-350f-9f83-5032bc1d5927|Let’s Get Rocked]* [ddb582b9-5cbb-3a7f-8c2c-e022530707a1|Armageddon It]* [409f8369-1d47-3560-b4f5-76ec0b00eefb|Rock On]* [daf6e75b-b440-334c-99fb-b0af4fb08dd2|Two Steps Behind] (acoustic)* [51c156ee-c6b3-445a-a5c0-fd541d85b98e|Man Enough]* [4a5fd006-6a7d-3897-8a81-b47f7ddaca9e|Love Bites]* [e64a7e3c-46c0-3855-a475-6c9ad2249323|Bringin’ On the Heartbreak]* [6ab9e3bf-f2c3-479c-9a4e-2c76b0a6d236|Switch 625] / Rick Allen drum solo* [f31e9cdd-1c05-39a8-a694-66e3d54dce46|Hysteria] / [e2b01286-a914-3eb9-a0ab-89e0659b878c|“Heroes”]* [400858e3-38fd-35c0-8fdb-dea449806942|Pour Some Sugar on Me]# encore* [faea3c7a-cbe6-39ac-aac5-2fb78b5ce699|Rock of Ages]* [752809e7-634f-375d-b4d2-e637ce40f8b0|Photograph]",Concert,,,
https://musicbrainz.org/event/9bc12e6f-7c67-4f95-a4c8-65680efe5d64,b6ded574-b592-3f0e-b56e-5b5f06aa0678,,False,,North Sea Jazz Festival ’97,,Festival,,,
https://musicbrainz.org/event/a7075494-b9ee-4b8e-8f65-9788ac7d8b7c,ef55e8d7-3d00-394a-8012-f5506a29ff0b,"Stockholm, Sweden",False,,Devotional Tour,@ [8bdecb78-99b4-434a-ab4e-fd338bc90cf6|Cane N Able]@ [8538e728-ca0b-4321-b7e5-cff6565dd4c0|Depeche Mode]* [88c5d9f5-ab68-3823-93e6-e01b1b1d125d|Higher Love]* [4d1fd5e0-dea6-316c-afd8-843668826145|Policy of Truth]* [311aea2a-5085-313d-973c-2fe938f16779|World in My Eyes]* [7f720edf-8e09-3718-bf34-b0357160dd60|Walking in My Shoes]* [4ebcef2c-4fb0-3f97-8063-9a1247c50be4|Behind the Wheel]* [3a3ae6e0-3a6c-335f-8268-5ccc67a41cce|Halo]* [6ba669d9-70fd-3a38-8e46-a830204c3174|Stripped]* [8b4daeb8-caff-381b-a933-1ca10d9581e2|Condemnation]* [ca8f2f46-b249-37cb-8f62-647bd2257487|A Question of Lust]* [152aa507-fddb-3343-928c-3e61e3ee53b6|Death's Door]* [93c4d916-b6d5-38ff-92a0-1eb75fb4137f|Mercy In You]* [1d04c68e-33ca-31f3-a4f4-1e62d61faee4|I Feel You]* [db72f600-2b2f-3a56-b465-1c7a0987fc8a|Never Let Me Down Again]* [f98ce58b-7532-3955-95de-7d2ee61b1fef|Rush]* [f3256dac-2586-3424-b5f4-3e14d22ab645|In Your Room]# Encore 1* [39197673-056f-3812-bf50-056a99265485|Personal Jesus]* [2ba22996-f8fa-3c9c-8913-7707225ea704|Enjoy the Silence]# Encore 2* [260d2479-b248-38a2-ae87-189d534f5a23|Fly on the Windscreen]* [452134e8-cc8d-39c9-80d2-9cf5e1ce5709|Everything Counts],Concert,"More info and audio sources are available [https://www.depechemode-live.com/wiki/1993-05-29_Globe,_Stockholm,_Sweden|here].",,
https://musicbrainz.org/event/90f1ca25-44af-4704-af41-cec1a525cd8e,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,19:00,Def Leppard at The SSE Hydro,,Concert,,,
https://musicbrainz.org/event/c6cee262-393c-45da-b752-8081425076ac,ef55e8d7-3d00-394a-8012-f5506a29ff0b,"Los Angeles, CA, USA, day 1",False,,Exciter Tour,@ [72ae540c-514f-4c05-b05d-e6297e0ce4da|Poe]@ [8538e728-ca0b-4321-b7e5-cff6565dd4c0|Depeche Mode]* [38ffbb09-2ad5-36d0-964e-58443ec8d2d4|Easy Tiger] / [e87a8cd6-20c3-30e8-87f2-0cfead0c0368|Dream On (instrumental)]* [47d53f42-416c-3cdc-ab35-d482378e1f61|The Dead of Night]* [0e75cf20-9f6b-3491-909f-79bf326c55e7|The Sweetest Condition]* [3a3ae6e0-3a6c-335f-8268-5ccc67a41cce|Halo]* [7f720edf-8e09-3718-bf34-b0357160dd60|Walking in My Shoes]* [e87a8cd6-20c3-30e8-87f2-0cfead0c0368|Dream On]* [4cdd3aa8-a726-33ec-b7c3-627ebcf0c5c5|When the Body Speaks]* [dbd43d93-9648-34c8-8886-243284d370d2|Waiting for the Night]* [05d220a8-3ebb-3800-bf16-50bbfda00327|Surrender]* [cd9c400b-0442-300b-a807-18895d489178|Breathe]* [f172bf48-e15d-3f94-9dc5-14029979e46c|Freelove]* [2ba22996-f8fa-3c9c-8913-7707225ea704|Enjoy the Silence]* [1d04c68e-33ca-31f3-a4f4-1e62d61faee4|I Feel You]* [f3256dac-2586-3424-b5f4-3e14d22ab645|In Your Room]* [9e4a0663-e554-3040-9003-fc2f6d21a420|It's No Good]* [ece4c817-cd77-3c0e-88fb-a0bf0d6def9d|I Feel Loved]* [39197673-056f-3812-bf50-056a99265485|Personal Jesus]# Encore* [620bf099-9eec-3b23-827b-7757e484cde1|Home]* [12ee93c5-e0bb-38ea-a7b2-1f2505caa74c|Clean]* [fff877e7-5d46-336a-8167-4c7aeee1d37c|Black Celebration]* [db72f600-2b2f-3a56-b465-1c7a0987fc8a|Never Let Me Down Again],Concert,"More info and audio sources are available [https://www.depechemode-live.com/wiki/2001-08-14_Staples_Center,_Los_Angeles,_CA,_USA|here].",,
https://musicbrainz.org/event/e298c07d-04bb-4bab-abbf-7340da2985ab,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,20:00,Farewell Yellow Brick Road Tour: Allentown,,Concert,,,
https://musicbrainz.org/event/81962504-41dd-44ba-8f74-2290055060a0,ef55e8d7-3d00-394a-8012-f5506a29ff0b,,False,19:00,Journey and Def Leppard at Gorge Amphitheatre,"@ [7249b899-8db8-43e7-9e6e-22f1e736024e|Def Leppard]* [6f49d5dc-967e-3443-8721-77055b756214|Rocket]* [997f66e3-3cfb-3ed6-959f-455029766012|Animal]* [4c1e7807-5b2a-38a8-9d53-1840be2c1720|Foolin’]* [1fa03e3f-2016-3c2d-8d5c-7af4eff7786d|When Love and Hate Collide]* [bb499e0d-b856-350f-9f83-5032bc1d5927|Let’s Get Rocked]* [ddb582b9-5cbb-3a7f-8c2c-e022530707a1|Armageddon It]* [409f8369-1d47-3560-b4f5-76ec0b00eefb|Rock On]* [4a5fd006-6a7d-3897-8a81-b47f7ddaca9e|Love Bites]* [e64a7e3c-46c0-3855-a475-6c9ad2249323|Bringin’ On the Heartbreak]* [f31e9cdd-1c05-39a8-a694-66e3d54dce46|Hysteria] / [e2b01286-a914-3eb9-a0ab-89e0659b878c|“Heroes”]* [400858e3-38fd-35c0-8fdb-dea449806942|Pour Some Sugar on Me]* [faea3c7a-cbe6-39ac-aac5-2fb78b5ce699|Rock of Ages]* [752809e7-634f-375d-b4d2-e637ce40f8b0|Photograph]@ [abd506e1-6f2b-4d6f-b937-92c267f6f88b|Journey]* [4ee7b438-d251-398c-afb6-88e4dbd727ad|Separate Ways (Worlds Apart)]* [ffdf82c4-67f6-41ed-a61b-85891e50e52e|Be Good to Yourself]* [a7458b28-1bbe-4bc3-8332-2759bd7e3064|Only the Young]* [77babc70-8b6c-3c73-b465-94a327fc1bf3|Lovin’, Touchin’, Squeezin’]* [d029af69-cbc1-4cbc-aa00-a5478737db00|I’ll Be Alright Without You]* [b9e1fe95-3f7f-407a-ac6d-98ffc30f9d0d|Stone in Love]* [46a901cc-96dc-3cb9-b5e4-5afaae567ceb|Any Way You Want It]* [3184b065-b6d6-4440-992b-83e6ad24a5d8|Lights]* [2b0233a3-a5b1-3610-88df-102816bbf7a9|Open Arms]* [901efc16-ec8f-4005-8628-fa4a96f1fe16|Who’s Crying Now]* [6ebc03d8-4bf8-4f2f-a0b6-c56d3ce5ed95|Chain Reaction]* [bbc3dc11-6aa3-49ad-83e4-fff15fe30f3e|Lă Do Dā]* [b3617445-8734-4060-8319-8a0e900236d4|Wheel in the Sky]* [eb1afe44-daff-48aa-a150-ecbca6ba8d97|Faithfully]* [7b2c1ff4-50cc-3456-b3b5-8e17c1bf3475|Don’t Stop Believin’]",Concert,,,
