musical_work_id,sacred_or_secular,source_id,contribution_id,VIAF ID,genre_style_@id,genre_style,genre_type,genre_type_@id,url_to_file,contributor_role,contributor_role_@id,source_instantiation_portion,source_title,source_type,source_url,file_type,file_format,file_format_@id,musical_work_variant_titles,file_version,contributor_name,contributor_name_@id
7.0,False,9.0,13.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/25,COMPOSER,https://www.wikidata.org/wiki/Q36834,7.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Donna benché di rado et con riguardo'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
7.0,False,9.0,14.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/26,AUTHOR,https://www.wikidata.org/wiki/Q482980,7.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Donna benché di rado et con riguardo'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
7.0,False,9.0,14.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/27,AUTHOR,https://www.wikidata.org/wiki/Q482980,7.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Donna benché di rado et con riguardo'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
7.0,False,9.0,14.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/28,AUTHOR,https://www.wikidata.org/wiki/Q482980,7.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Donna benché di rado et con riguardo'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
7.0,False,9.0,14.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/25,AUTHOR,https://www.wikidata.org/wiki/Q482980,7.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Donna benché di rado et con riguardo'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
8.0,False,10.0,15.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/30,COMPOSER,https://www.wikidata.org/wiki/Q36834,8.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Amore amor quando io speravo'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
8.0,False,10.0,15.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/31,COMPOSER,https://www.wikidata.org/wiki/Q36834,8.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Amore amor quando io speravo'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
8.0,False,10.0,15.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/32,COMPOSER,https://www.wikidata.org/wiki/Q36834,8.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Amore amor quando io speravo'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
8.0,False,10.0,15.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/29,COMPOSER,https://www.wikidata.org/wiki/Q36834,8.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Amore amor quando io speravo'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
8.0,False,10.0,16.0,2714432.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/30,AUTHOR,https://www.wikidata.org/wiki/Q482980,8.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Amore amor quando io speravo'],,Lorenzo Strozzi,https://www.wikidata.org/wiki/Q61131269
8.0,False,10.0,16.0,2714432.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/31,AUTHOR,https://www.wikidata.org/wiki/Q482980,8.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Amore amor quando io speravo'],,Lorenzo Strozzi,https://www.wikidata.org/wiki/Q61131269
8.0,False,10.0,16.0,2714432.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/32,AUTHOR,https://www.wikidata.org/wiki/Q482980,8.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Amore amor quando io speravo'],,Lorenzo Strozzi,https://www.wikidata.org/wiki/Q61131269
8.0,False,10.0,16.0,2714432.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/29,AUTHOR,https://www.wikidata.org/wiki/Q482980,8.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Amore amor quando io speravo'],,Lorenzo Strozzi,https://www.wikidata.org/wiki/Q61131269
9.0,False,11.0,17.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/34,COMPOSER,https://www.wikidata.org/wiki/Q36834,9.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Amor se vuoi ch’i torni al giogho anticho'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
9.0,False,11.0,17.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/35,COMPOSER,https://www.wikidata.org/wiki/Q36834,9.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Amor se vuoi ch’i torni al giogho anticho'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
9.0,False,11.0,17.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/36,COMPOSER,https://www.wikidata.org/wiki/Q36834,9.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Amor se vuoi ch’i torni al giogho anticho'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
9.0,False,11.0,17.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/33,COMPOSER,https://www.wikidata.org/wiki/Q36834,9.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Amor se vuoi ch’i torni al giogho anticho'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
9.0,False,11.0,18.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/34,AUTHOR,https://www.wikidata.org/wiki/Q482980,9.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Amor se vuoi ch’i torni al giogho anticho'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
9.0,False,11.0,18.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/35,AUTHOR,https://www.wikidata.org/wiki/Q482980,9.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Amor se vuoi ch’i torni al giogho anticho'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
9.0,False,11.0,18.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/36,AUTHOR,https://www.wikidata.org/wiki/Q482980,9.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Amor se vuoi ch’i torni al giogho anticho'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
9.0,False,11.0,18.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/33,AUTHOR,https://www.wikidata.org/wiki/Q482980,9.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Amor se vuoi ch’i torni al giogho anticho'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
10.0,False,12.0,19.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/38,COMPOSER,https://www.wikidata.org/wiki/Q36834,10.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Perché donna non vuoi'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
10.0,False,12.0,19.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/39,COMPOSER,https://www.wikidata.org/wiki/Q36834,10.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Perché donna non vuoi'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
10.0,False,12.0,19.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/40,COMPOSER,https://www.wikidata.org/wiki/Q36834,10.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Perché donna non vuoi'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
10.0,False,12.0,19.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/37,COMPOSER,https://www.wikidata.org/wiki/Q36834,10.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Perché donna non vuoi'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
10.0,False,12.0,20.0,2714432.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/38,AUTHOR,https://www.wikidata.org/wiki/Q482980,10.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Perché donna non vuoi'],,Lorenzo Strozzi,https://www.wikidata.org/wiki/Q61131269
10.0,False,12.0,20.0,2714432.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/39,AUTHOR,https://www.wikidata.org/wiki/Q482980,10.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Perché donna non vuoi'],,Lorenzo Strozzi,https://www.wikidata.org/wiki/Q61131269
10.0,False,12.0,20.0,2714432.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/40,AUTHOR,https://www.wikidata.org/wiki/Q482980,10.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Perché donna non vuoi'],,Lorenzo Strozzi,https://www.wikidata.org/wiki/Q61131269
10.0,False,12.0,20.0,2714432.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/37,AUTHOR,https://www.wikidata.org/wiki/Q482980,10.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Perché donna non vuoi'],,Lorenzo Strozzi,https://www.wikidata.org/wiki/Q61131269
11.0,False,13.0,21.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/42,COMPOSER,https://www.wikidata.org/wiki/Q36834,11.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Chiare fresche et dolc’acque'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
11.0,False,13.0,21.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/43,COMPOSER,https://www.wikidata.org/wiki/Q36834,11.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Chiare fresche et dolc’acque'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
11.0,False,13.0,21.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/44,COMPOSER,https://www.wikidata.org/wiki/Q36834,11.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Chiare fresche et dolc’acque'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
11.0,False,13.0,21.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/41,COMPOSER,https://www.wikidata.org/wiki/Q36834,11.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Chiare fresche et dolc’acque'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
11.0,False,13.0,22.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/42,AUTHOR,https://www.wikidata.org/wiki/Q482980,11.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Chiare fresche et dolc’acque'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
11.0,False,13.0,22.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/43,AUTHOR,https://www.wikidata.org/wiki/Q482980,11.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Chiare fresche et dolc’acque'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
11.0,False,13.0,22.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/44,AUTHOR,https://www.wikidata.org/wiki/Q482980,11.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Chiare fresche et dolc’acque'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
11.0,False,13.0,22.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/41,AUTHOR,https://www.wikidata.org/wiki/Q482980,11.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Chiare fresche et dolc’acque'],,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
12.0,False,14.0,23.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/46,COMPOSER,https://www.wikidata.org/wiki/Q36834,12.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,"['Che deggio far che mi consigli Amore? [2, Pisano, F&H]']",,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
12.0,False,14.0,23.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/47,COMPOSER,https://www.wikidata.org/wiki/Q36834,12.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,"['Che deggio far che mi consigli Amore? [2, Pisano, F&H]']",,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
12.0,False,14.0,23.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/48,COMPOSER,https://www.wikidata.org/wiki/Q36834,12.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,"['Che deggio far che mi consigli Amore? [2, Pisano, F&H]']",,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
12.0,False,14.0,23.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/45,COMPOSER,https://www.wikidata.org/wiki/Q36834,12.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,"['Che deggio far che mi consigli Amore? [2, Pisano, F&H]']",,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
12.0,False,14.0,24.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/46,AUTHOR,https://www.wikidata.org/wiki/Q482980,12.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,"['Che deggio far che mi consigli Amore? [2, Pisano, F&H]']",,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
12.0,False,14.0,24.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/47,AUTHOR,https://www.wikidata.org/wiki/Q482980,12.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,"['Che deggio far che mi consigli Amore? [2, Pisano, F&H]']",,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
12.0,False,14.0,24.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/48,AUTHOR,https://www.wikidata.org/wiki/Q482980,12.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,"['Che deggio far che mi consigli Amore? [2, Pisano, F&H]']",,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
12.0,False,14.0,24.0,39382430.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/45,AUTHOR,https://www.wikidata.org/wiki/Q482980,12.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,"['Che deggio far che mi consigli Amore? [2, Pisano, F&H]']",,Francesco Petrarca,https://www.wikidata.org/wiki/Q1401
13.0,False,15.0,25.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/50,COMPOSER,https://www.wikidata.org/wiki/Q36834,13.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Giamai non veder gli occhi'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
13.0,False,15.0,25.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/51,COMPOSER,https://www.wikidata.org/wiki/Q36834,13.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Giamai non veder gli occhi'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
13.0,False,15.0,25.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/52,COMPOSER,https://www.wikidata.org/wiki/Q36834,13.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Giamai non veder gli occhi'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
13.0,False,15.0,25.0,76504834.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/49,COMPOSER,https://www.wikidata.org/wiki/Q36834,13.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Giamai non veder gli occhi'],,Bernardo Pisano,https://www.wikidata.org/wiki/Q2920493
13.0,False,15.0,26.0,2714432.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/50,AUTHOR,https://www.wikidata.org/wiki/Q482980,13.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Giamai non veder gli occhi'],,Lorenzo Strozzi,https://www.wikidata.org/wiki/Q61131269
13.0,False,15.0,26.0,2714432.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/51,AUTHOR,https://www.wikidata.org/wiki/Q482980,13.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Giamai non veder gli occhi'],,Lorenzo Strozzi,https://www.wikidata.org/wiki/Q61131269
13.0,False,15.0,26.0,2714432.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Madrigal,https://www.wikidata.org/wiki/Q193217,https://db.simssa.ca/files/52,AUTHOR,https://www.wikidata.org/wiki/Q482980,13.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Giamai non veder gli occhi'],,Lorenzo Strozzi,https://www.wikidata.org/wiki/Q61131269
